AssaySheet,AssayName,PFile,PartCatNo,SampleTypeCode,SampleTypeName,SampleTypeSize,PartCatNo_SampleType,ExpectedResult,MaxPressureLimit
Respiratory Panel,Respiratory Panel IUO,P1119,900-0913  ,2,,20,,Adenovirus NEGATIVE;Coronavirus POSITIVE;SARS-CoV-2 POSITIVE;Flu A NEGATIVE;Flu B POSITIVE;hMPV NEGATIVE;Parainfluenza POSITIVE;Rhino-Enterovirus NEGATIVE;RSV NEGATIVE;B. parapertussis POSITIVE;B. pertussis NEGATIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory Panel IUO,P1119,900-0913  ,3,,20,,Adenovirus POSITIVE;Coronavirus POSITIVE;SARS-CoV-2 NEGATIVE;Flu A POSITIVE;Flu B NEGATIVE;hMPV POSITIVE;Parainfluenza POSITIVE;Rhino-Enterovirus POSITIVE;RSV NEGATIVE;B. parapertussis NEGATIVE;B. pertussis NEGATIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory Panel IUO,P1119,900-0913  ,4,,20,,Adenovirus NEGATIVE;Coronavirus POSITIVE;SARS-CoV-2 NEGATIVE;Flu A NEGATIVE;Flu B NEGATIVE;hMPV NEGATIVE;Parainfluenza POSITIVE;Rhino-Enterovirus NEGATIVE;RSV POSITIVE;B. parapertussis NEGATIVE;B. pertussis POSITIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae POSITIVE,
Respiratory Panel,Respiratory Panel RUO,P1017,900-0914,0,,100,,Adenovirus NEGATIVE;Coronavirus NEGATIVE;SARS-CoV-2 NEGATIVE;Flu A NEGATIVE;Flu B NEGATIVE;hMPV NEGATIVE;Parainfluenza NEGATIVE;Rhino-Enterovirus NEGATIVE;RSV NEGATIVE;B. parapertussis NEGATIVE;B. pertussis NEGATIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory Panel RUO,P1017,900-0914,1,,40,,Adenovirus NEGATIVE;Coronavirus POSITIVE;SARS-CoV-2 NEGATIVE;Flu A POSITIVE;Flu B NEGATIVE;hMPV NEGATIVE;Parainfluenza POSITIVE;Rhino-Enterovirus NEGATIVE;RSV POSITIVE;B. parapertussis NEGATIVE;B. pertussis NEGATIVE;Chlam. pneumoniae POSITIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory Panel RUO,P1017,900-0914,2,,20,,Adenovirus NEGATIVE;Coronavirus POSITIVE;SARS-CoV-2 POSITIVE;Flu A NEGATIVE;Flu B POSITIVE;hMPV NEGATIVE;Parainfluenza POSITIVE;Rhino-Enterovirus NEGATIVE;RSV NEGATIVE;B. parapertussis POSITIVE;B. pertussis NEGATIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory Panel RUO,P1017,900-0914,3,,20,,Adenovirus POSITIVE;Coronavirus POSITIVE;SARS-CoV-2 NEGATIVE;Flu A POSITIVE;Flu B NEGATIVE;hMPV POSITIVE;Parainfluenza POSITIVE;Rhino-Enterovirus POSITIVE;RSV NEGATIVE;B. parapertussis NEGATIVE;B. pertussis NEGATIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory Panel RUO,P1017,900-0914,4,,20,,Adenovirus NEGATIVE;Coronavirus POSITIVE;SARS-CoV-2 NEGATIVE;Flu A NEGATIVE;Flu B NEGATIVE;hMPV NEGATIVE;Parainfluenza POSITIVE;Rhino-Enterovirus NEGATIVE;RSV POSITIVE;B. parapertussis NEGATIVE;B. pertussis POSITIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae POSITIVE,
Respiratory Panel,Respiratory panel ,P1235,GXRESP-10,0,,100,,Adenovirus NEGATIVE;Coronavirus NEGATIVE;SARS-CoV-2 NEGATIVE;Flu A NEGATIVE;Flu B NEGATIVE;hMPV NEGATIVE;Parainfluenza NEGATIVE;Rhino-Enterovirus NEGATIVE;RSV NEGATIVE;B. parapertussis NEGATIVE;B. pertussis NEGATIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory panel ,P1235,GXRESP-10,1,,40,,Adenovirus NEGATIVE;Coronavirus POSITIVE;SARS-CoV-2 NEGATIVE;Flu A POSITIVE;Flu B NEGATIVE;hMPV NEGATIVE;Parainfluenza POSITIVE;Rhino-Enterovirus NEGATIVE;RSV POSITIVE;B. parapertussis NEGATIVE;B. pertussis NEGATIVE;Chlam. pneumoniae POSITIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory panel ,P1235,GXRESP-10,2,,20,,Adenovirus NEGATIVE;Coronavirus POSITIVE;SARS-CoV-2 POSITIVE;Flu A NEGATIVE;Flu B POSITIVE;hMPV NEGATIVE;Parainfluenza POSITIVE;Rhino-Enterovirus NEGATIVE;RSV NEGATIVE;B. parapertussis POSITIVE;B. pertussis NEGATIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory panel ,P1235,GXRESP-10,3,,20,,Adenovirus POSITIVE;Coronavirus POSITIVE;SARS-CoV-2 NEGATIVE;Flu A POSITIVE;Flu B NEGATIVE;hMPV POSITIVE;Parainfluenza POSITIVE;Rhino-Enterovirus POSITIVE;RSV NEGATIVE;B. parapertussis NEGATIVE;B. pertussis NEGATIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory panel ,P1235,GXRESP-10,4,,20,,Adenovirus NEGATIVE;Coronavirus POSITIVE;SARS-CoV-2 NEGATIVE;Flu A NEGATIVE;Flu B NEGATIVE;hMPV NEGATIVE;Parainfluenza POSITIVE;Rhino-Enterovirus NEGATIVE;RSV POSITIVE;B. parapertussis NEGATIVE;B. pertussis POSITIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae POSITIVE,
Respiratory Panel,Respiratory panel CE-IVD,P1236,GXRESP-CE-10,0,,100,,Adenovirus NEGATIVE;Coronavirus NEGATIVE;SARS-CoV-2 NEGATIVE;Flu A NEGATIVE;Flu B NEGATIVE;hMPV NEGATIVE;Parainfluenza NEGATIVE;Rhino-Enterovirus NEGATIVE;RSV NEGATIVE;B. parapertussis NEGATIVE;B. pertussis NEGATIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory panel CE-IVD,P1236,GXRESP-CE-10,1,,40,,Adenovirus NEGATIVE;Coronavirus POSITIVE;SARS-CoV-2 NEGATIVE;Flu A POSITIVE;Flu B NEGATIVE;hMPV NEGATIVE;Parainfluenza POSITIVE;Rhino-Enterovirus NEGATIVE;RSV POSITIVE;B. parapertussis NEGATIVE;B. pertussis NEGATIVE;Chlam. pneumoniae POSITIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory panel CE-IVD,P1236,GXRESP-CE-10,2,,20,,Adenovirus NEGATIVE;Coronavirus POSITIVE;SARS-CoV-2 POSITIVE;Flu A NEGATIVE;Flu B POSITIVE;hMPV NEGATIVE;Parainfluenza POSITIVE;Rhino-Enterovirus NEGATIVE;RSV NEGATIVE;B. parapertussis POSITIVE;B. pertussis NEGATIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory panel CE-IVD,P1236,GXRESP-CE-10,3,,20,,Adenovirus POSITIVE;Coronavirus POSITIVE;SARS-CoV-2 NEGATIVE;Flu A POSITIVE;Flu B NEGATIVE;hMPV POSITIVE;Parainfluenza POSITIVE;Rhino-Enterovirus POSITIVE;RSV NEGATIVE;B. parapertussis NEGATIVE;B. pertussis NEGATIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory panel CE-IVD,P1236,GXRESP-CE-10,4,,20,,Adenovirus NEGATIVE;Coronavirus POSITIVE;SARS-CoV-2 NEGATIVE;Flu A NEGATIVE;Flu B NEGATIVE;hMPV NEGATIVE;Parainfluenza POSITIVE;Rhino-Enterovirus NEGATIVE;RSV POSITIVE;B. parapertussis NEGATIVE;B. pertussis POSITIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae POSITIVE,
Respiratory Panel,Respiratory panel UKCA-IVD,P1237,GXRESP-GB-10,0,,100,,Adenovirus NEGATIVE;Coronavirus NEGATIVE;SARS-CoV-2 NEGATIVE;Flu A NEGATIVE;Flu B NEGATIVE;hMPV NEGATIVE;Parainfluenza NEGATIVE;Rhino-Enterovirus NEGATIVE;RSV NEGATIVE;B. parapertussis NEGATIVE;B. pertussis NEGATIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory panel UKCA-IVD,P1237,GXRESP-GB-10,1,,40,,Adenovirus NEGATIVE;Coronavirus POSITIVE;SARS-CoV-2 NEGATIVE;Flu A POSITIVE;Flu B NEGATIVE;hMPV NEGATIVE;Parainfluenza POSITIVE;Rhino-Enterovirus NEGATIVE;RSV POSITIVE;B. parapertussis NEGATIVE;B. pertussis NEGATIVE;Chlam. pneumoniae POSITIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory panel UKCA-IVD,P1237,GXRESP-GB-10,2,,20,,Adenovirus NEGATIVE;Coronavirus POSITIVE;SARS-CoV-2 POSITIVE;Flu A NEGATIVE;Flu B POSITIVE;hMPV NEGATIVE;Parainfluenza POSITIVE;Rhino-Enterovirus NEGATIVE;RSV NEGATIVE;B. parapertussis POSITIVE;B. pertussis NEGATIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory panel UKCA-IVD,P1237,GXRESP-GB-10,3,,20,,Adenovirus POSITIVE;Coronavirus POSITIVE;SARS-CoV-2 NEGATIVE;Flu A POSITIVE;Flu B NEGATIVE;hMPV POSITIVE;Parainfluenza POSITIVE;Rhino-Enterovirus POSITIVE;RSV NEGATIVE;B. parapertussis NEGATIVE;B. pertussis NEGATIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae NEGATIVE,
Respiratory Panel,Respiratory panel UKCA-IVD,P1237,GXRESP-GB-10,4,,20,,Adenovirus NEGATIVE;Coronavirus POSITIVE;SARS-CoV-2 NEGATIVE;Flu A NEGATIVE;Flu B NEGATIVE;hMPV NEGATIVE;Parainfluenza POSITIVE;Rhino-Enterovirus NEGATIVE;RSV POSITIVE;B. parapertussis NEGATIVE;B. pertussis POSITIVE;Chlam. pneumoniae NEGATIVE;Myco. pneumoniae POSITIVE,
STREPA,Xpert Xpress_Strep A,P0842,XPRSTREPA-10,0,Negative,100,XPRSTREPA-100,Strep A NOT DETECTED,
STREPA,Xpert Xpress_Strep A,P0842,XPRSTREPA-10,1,Low Positive,80,XPRSTREPA-101,Strep A DETECTED,
STREPA,Xpert Xpress_Strep A,P0842,XPRSTREPA-10,2,High Positive,20,XPRSTREPA-102,Strep A DETECTED,
STREPA,Xpert Xpress_Strep A,P0842,XPRSTREPA-120,0,Negative,100,XPRSTREPA-1200,Strep A NOT DETECTED,
STREPA,Xpert Xpress_Strep A,P0842,XPRSTREPA-120,1,Low Positive,80,XPRSTREPA-1201,Strep A DETECTED,
STREPA,Xpert Xpress_Strep A,P0842,XPRSTREPA-120,2,High Positive,20,XPRSTREPA-1202,Strep A DETECTED,
STREPA,Xpert Xpress Strep A,P0694,XPRSTREPA-CE-10,0,Negative,100,XPRSTREPA-CE-100,Strep A NOT DETECTED,
STREPA,Xpert Xpress Strep A,P0694,XPRSTREPA-CE-10,1,Low Positive,80,XPRSTREPA-CE-101,Strep A DETECTED,
STREPA,Xpert Xpress Strep A,P0694,XPRSTREPA-CE-10,2,High Positive,20,XPRSTREPA-CE-102,Strep A DETECTED,
TAP Panel,TAP Panel RUO,P1163,900-1008,0,,100,,Ft NOT DETECTED;Ba NOT DETECTED;Yp NOT DETECTED,
TAP Panel,TAP Panel RUO,P1163,900-1008,1,First 10,10,,Ft DETECTED;Ba DETECTED;Yp DETECTED,
TAP Panel,TAP Panel IUO,P1224,900-1036,0,,100,,Ft NOT DETECTED;Ba NOT DETECTED;Yp NOT DETECTED,
TAP Panel,TAP Panel IUO,P1224,900-1036,1,First 10,10,,Ft DETECTED;Ba DETECTED;Yp DETECTED,
TAP Panel,Xpert TAP Panel,P1225,EDGETAP-10,0,,100,,Ft NOT DETECTED;Ba NOT DETECTED;Yp NOT DETECTED,
TAP Panel,Xpert TAP Panel,P1225,EDGETAP-10,1,First 10,10,,Ft DETECTED;Ba DETECTED;Yp DETECTED,
VAN AB,Xpert vanA vanB,P0233,GXVANA/B-CE-10,0,Negative,100,GXVANA/B-CE-100,vanA NEGATIVE;vanB NEGATIVE,
VAN AB,Xpert vanA vanB,P0233,GXVANA/B-CE-10,1,Low Positive,100,GXVANA/B-CE-101,vanA POSITIVE;vanB POSITIVE,
FLU,XP Flu-RSV RUO,P0703,RXPFLURSV10,0,,100,RXPFLURSV100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLU,XP Flu-RSV RUO,P0703,RXPFLURSV10,1,,80,RXPFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU,XP Flu-RSV RUO,P0703,RXPFLURSV10,2,,20,RXPFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU,Xpress Flu IPT_EAT off,P0700,XPRSFLU10,0,,100,XPRSFLU100,Flu A NEGATIVE;Flu B NEGATIVE,
FLU,Xpress Flu IPT_EAT off,P0700,XPRSFLU10,1,,80,XPRSFLU100,Flu A POSITIVE;Flu B POSITIVE,
FLU,Xpress Flu IPT_EAT off,P0700,XPRSFLU10,2,,20,XPRSFLU100,Flu A POSITIVE;Flu B POSITIVE,
FLU,Xpress Flu IPT_EAT off,P0700,XPRSFLU120,0,,100,XPRSFLU100,Flu A NEGATIVE;Flu B NEGATIVE,
FLU,Xpress Flu IPT_EAT off,P0700,XPRSFLU120,1,,80,XPRSFLU100,Flu A POSITIVE;Flu B POSITIVE,
FLU,Xpress Flu IPT_EAT off,P0700,XPRSFLU120,2,,20,XPRSFLU100,Flu A POSITIVE;Flu B POSITIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV10,0,,100,XPRSFLURSV100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV10,1,,80,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV10,2,,20,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV120,0,,100,XPRSFLURSV100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV120,1,,80,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV120,2,,20,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE10,0,,100,XPRSFLURSVCE100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE10,1,,80,XPRSFLURSVCE101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE10,2,,20,XPRSFLURSVCE101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE120,0,,100,XPRSFLURSVCE1200,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE120,1,,80,XPRSFLURSVCE1201,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE120,2,,20,XPRSFLURSVCE1201,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVGB10,0,,100,XPRSFLURSVGB100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVGB10,1,,80,XPRSFLURSVGB101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVGB10,2,,20,XPRSFLURSVGB101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCN10,0,,100,XPRSFLURSV100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCN10,1,,80,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCN10,2,,20,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU RSV,XP Flu-RSV RUO,P0703,RXPFLURSV10,0,,100,RXPFLURSV100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLU RSV,XP Flu-RSV RUO,P0703,RXPFLURSV10,1,,80,RXPFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU RSV,XP Flu-RSV RUO,P0703,RXPFLURSV10,2,,20,RXPFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU RSV,Xpress Flu IPT_EAT off,P0700,XPRSFLU10,0,,100,XPRSFLU100,Flu A NEGATIVE;Flu B NEGATIVE,
FLU RSV,Xpress Flu IPT_EAT off,P0700,XPRSFLU10,1,,80,XPRSFLU100,Flu A POSITIVE;Flu B POSITIVE,
FLU RSV,Xpress Flu IPT_EAT off,P0700,XPRSFLU10,2,,20,XPRSFLU100,Flu A POSITIVE;Flu B POSITIVE,
FLU RSV,Xpress Flu IPT_EAT off,P0700,XPRSFLU120,0,,100,XPRSFLU100,Flu A NEGATIVE;Flu B NEGATIVE,
FLU RSV,Xpress Flu IPT_EAT off,P0700,XPRSFLU120,1,,80,XPRSFLU100,Flu A POSITIVE;Flu B POSITIVE,
FLU RSV,Xpress Flu IPT_EAT off,P0700,XPRSFLU120,2,,20,XPRSFLU100,Flu A POSITIVE;Flu B POSITIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV10,0,,100,XPRSFLURSV100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV10,1,,80,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV10,2,,20,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV120,0,,100,XPRSFLURSV100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV120,1,,80,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSV120,2,,20,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE10,0,,100,XPRSFLURSVCE100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE10,1,,80,XPRSFLURSVCE101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE10,2,,20,XPRSFLURSVCE101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE120,0,,100,XPRSFLURSVCE1200,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE120,1,,80,XPRSFLURSVCE1201,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCE120,2,,20,XPRSFLURSVCE1201,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVGB10,0,,100,XPRSFLURSVGB100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVGB10,1,,80,XPRSFLURSVGB101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVGB10,2,,20,XPRSFLURSVGB101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCN10,0,,100,XPRSFLURSV100,Flu A NEGATIVE;Flu B NEGATIVE;RSV NEGATIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCN10,1,,80,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
FLU RSV,Xpert Xpress Flu-RSV,P0846,XPRSFLURSVCN10,2,,20,XPRSFLURSV101,Flu A POSITIVE;Flu B POSITIVE;RSV POSITIVE,
